name_norm,name_base,art,layers,n_units,n_versions,earliest_fra,latest_til,ambiguous,spread_km,lat,lon,candidates
vejle amts 6,Vejle Amts 6.,Forligskreds; Rigsforsamlingen i Kongeriget Danmark,Forligskreds; Rigsforsamlingen_i_Kongeriget_Danmark,2,11,1848-07-01,1950-12-31,no,7.83,55.827345,9.857094,
vejle amts nordre,Vejle Amts nordre,Skyldkreds,Skyldkreds,1,10,1970-04-01,2002-05-16,no,0.0,55.868685,9.574391,
vejle amts soendre,Vejle Amts søndre,Skyldkreds,Skyldkreds,1,10,1970-04-01,2002-05-16,no,0.0,55.584918,9.460104,
vejle amts vestre,Vejle Amts vestre,Lægedistrikt,Laegedistrikt,1,1,1877-12-31,1915-03-26,no,0.0,55.861788,9.218232,
vejle amtskommunes 1 omraade,Vejle Amtskommunes 1. område,Landvæsensdistrikt,Landvaesensdistrikt,1,11,1970-04-01,2001-06-30,no,0.0,55.599335,9.45843,
vejle amtskommunes 2 omraade,Vejle Amtskommunes 2. område,Landvæsensdistrikt,Landvaesensdistrikt,1,10,1970-04-01,2001-06-30,no,0.0,55.87293,9.581337,
vejle amtskreds,Vejle Amtskreds,Amtskreds/storkreds,Amtskreds_storkreds,2,53,1920-04-11,2006-12-31,no,3.95,55.734861,9.486242,
vejle amtskreds 1,"Vejle Amtskreds, 1.",Opstillingskreds,Opstillingskreds,5,27,1849-07-02,2006-12-31,no,0.9,55.60928,9.656743,
vejle amtskreds 2,"Vejle Amtskreds, 2.",Opstillingskreds,Opstillingskreds,5,30,1849-07-02,2006-12-31,no,12.11,55.592515,9.430734,
vejle amtskreds 3,"Vejle Amtskreds, 3.",Opstillingskreds,Opstillingskreds,5,20,1849-07-02,2006-12-31,no,3.89,55.755521,9.552417,
vejle amtskreds 4,"Vejle Amtskreds, 4.",Opstillingskreds,Opstillingskreds,5,34,1849-07-02,2006-12-31,no,9.91,55.83281,9.191706,
vejle amtskreds 5,"Vejle Amtskreds, 5.",Opstillingskreds,Opstillingskreds,5,20,1849-07-02,2006-12-31,no,8.37,55.770007,9.865526,
vejle amtskreds 6,"Vejle Amtskreds, 6.",Opstillingskreds,Opstillingskreds,5,24,1866-02-09,2006-12-31,yes,58.09,,,"122272@55.4374,9.4425 | 122372@55.9024,9.8692 | 121643@55.4377,9.4425 | 121658@55.4377,9.4425 | 121754@55.4377,9.4425"
vejle amtsprovsti,Vejle Amtsprovsti,Provsti,Provsti,1,5,1814-07-02,1833-07-02,no,0.0,55.753765,9.420199,
vejle by og,Vejle by- og,Retskreds,Retskreds,1,4,1973-04-01,2006-12-31,no,0.0,55.689109,9.396332,
vejle bygrunde,Vejle Bygrunde,Ejerlav,Ejerlav,1,4,1000-01-01,9999-12-31,no,0.0,55.708889,9.536593,
vejle indre vuderingskreds,Vejle indre Vuderingskreds,Vurderingskreds,Vurderingskreds,1,2,1970-04-01,2002-05-16,no,0.0,55.702895,9.540941,
vejle kbst med noervang toerrild hrd,Vejle Kbst. med Nørvang-Tørrild Hrd.,Retskreds,Retskreds,1,4,1919-10-01,1957-03-31,no,0.0,55.811364,9.260145,
vejle koebstads landdistrikt,Vejle Købstads Landdistrikt,Sognekommune,Sognekommune,1,1,1842-01-01,1920-10-01,no,0.0,55.697373,9.51084,
vejle noerremark,Vejle Nørremark,Pastorat,Pastorat,1,3,1976-07-01,9999-12-31,no,0.0,55.723273,9.561016,
vejle og skanderborg amters,Vejle og Skanderborg amters,Landstingskreds,Landstingskreds,1,32,1849-07-02,1915-05-09,no,0.0,55.850164,9.538055,
vejle sankt nikolaj,Vejle Sankt Nikolaj,Pastorat,Pastorat,1,9,1770-07-02,1924-07-01,no,0.0,55.701465,9.541176,
vejle skanderborg,Vejle-Skanderborg,Fysikat,Fysikat,1,14,1868-12-31,1915-03-27,no,0.0,55.850125,9.537448,
vejle ydre,Vejle ydre,Vurderingskreds,Vurderingskreds,1,3,1970-04-01,2002-05-16,no,0.0,55.706127,9.540371,
vejleby,Vejleby,Ejerlav; Sogn,Ejerlav; Sogn,4,11,1000-01-01,9999-12-31,yes,64.64,,,"115020@54.7511,11.3247 | 127017@54.7512,11.3247 | 124799@55.7448,11.4587 | 124140@55.7622,11.8742"
vejlegaard,Vejlegård,Ejerlav,Ejerlav,2,6,1000-01-01,9999-12-31,yes,103.42,,,"128743@56.7861,8.3468 | 126741@55.2813,10.2951"
vejloe,Vejlø,Ejerlav; Sogn,Ejerlav; Sogn,4,8,1000-01-01,9999-12-31,yes,31.22,,,"125619@55.1695,11.7378 | 127210@54.8030,11.0776 | 115021@55.1747,11.7432 | 127089@54.8516,11.0527"
vejloe vester egesborg,Vejlø-Vester Egesborg,Pastorat; Sognekommune,Pastorat; Sognekommune,2,2,1842-01-01,1962-04-01,no,0.0,55.171445,11.768756,
vejrhoej,Vejrhøj,Ejerlav,Ejerlav,1,1,1000-01-01,9999-12-31,no,0.0,56.754759,9.636416,
vejrholt,Vejrholt,Ejerlav,Ejerlav,1,1,1000-01-01,9999-12-31,no,0.0,56.755905,9.857147,
vejringe,Vejringe,Ejerlav,Ejerlav,1,2,1000-01-01,9999-12-31,no,0.0,54.865183,12.082889,
vejroe,Vejrø,Ejerlav,Ejerlav,1,1,1000-01-01,9999-12-31,no,0.0,55.032929,11.359109,
vejrum,Vejrum,Pastorat; Sogn; Sognekommune,Pastorat; Sogn; Sognekommune,4,14,1000-01-01,9999-12-31,yes,59.51,,,"115023@56.4391,8.5821 | 115022@56.4503,9.5519 | 120395@56.4391,8.5821 | 116655@56.4391,8.5821"
vejrum enge,Vejrum Enge,Ejerlav,Ejerlav,1,1,1748-12-31,9999-12-31,no,0.0,56.436979,9.561365,
vejrum handbjerg,Vejrum-Handbjerg,Pastorat,Pastorat,1,1,1819-07-28,1830-07-02,no,0.0,56.443168,8.635934,
vejrumbro,Vejrumbro,Ejerlav,Ejerlav,1,3,1000-01-01,9999-12-31,no,0.0,56.455554,9.544222,
vejrup,Vejrup,Ejerlav; Sogn; Sognekommune,Ejerlav; Sogn; Sognekommune,5,11,1000-01-01,9999-12-31,yes,73.92,,,"125941@55.3870,10.2774 | 125896@55.3879,10.2903 | 115024@55.5228,8.7757 | 126410@55.4763,9.9485 | 120495@55.5227,8.7756"
vejrup vester nykirke,Vejrup-Vester Nykirke,Pastorat,Pastorat,1,2,1978-07-02,9999-12-31,no,0.0,55.518183,8.729856,
vejrupgaard,Vejrupgård,Ejerlav,Ejerlav,2,2,1000-01-01,9999-12-31,no,1.0,55.366335,10.545452,
vejrupsoe hede,Vejrupsø Hede,Ejerlav,Ejerlav,1,1,1738-01-01,9999-12-31,no,0.0,55.822767,8.362481,
vejsmark,Vejsmark,Ejerlav,Ejerlav,2,7,1000-01-01,9999-12-31,no,0.19,56.716601,9.09055,
vejstrup,Vejstrup,Ejerlav; Sogn; Sognekommune,Ejerlav; Sogn; Sognekommune,4,6,1000-01-01,9999-12-31,yes,41.36,,,"126581@55.1048,10.7306 | 113918@55.4046,9.5389 | 115025@55.1041,10.7317 | 120301@55.4046,9.5389"
vejstrup taps,Vejstrup-Taps,Pastorat,Pastorat,1,6,1000-01-01,9999-12-31,no,0.0,55.401583,9.50442,
vejstrupgaard,Vejstrupgård,Ejerlav,Ejerlav,1,1,1739-01-01,9999-12-31,no,0.0,55.103035,10.70839,
vejstrupgaard hovedgaard,Vejstrupgård Hovedgård,Ejerlav,Ejerlav,1,1,1000-01-01,9999-12-31,no,0.0,55.101711,10.693556,
vejstruproed,Vejstruprød,Ejerlav,Ejerlav,1,3,1000-01-01,9999-12-31,no,0.0,55.388633,9.532541,
vejvad,Vejvad,Ejerlav,Ejerlav,1,1,1000-01-01,9999-12-31,no,0.0,56.263267,8.698656,
veksebo,Veksebo,Ejerlav,Ejerlav,1,3,1000-01-01,9999-12-31,no,0.0,55.979828,12.427468,
veksoe,Veksø,Ejerlav; Sogn,Ejerlav; Sogn,2,6,1000-01-01,9999-12-31,no,0.0,55.752382,12.237523,
veldbaek,Veldbæk,Ejerlav,Ejerlav,1,4,1000-01-01,9999-12-31,no,0.0,55.472593,8.512036,
velds,Velds,Ejerlav,Ejerlav,1,2,1000-01-01,9999-12-31,no,0.0,56.474761,9.610657,
velgaarde,Velgårde,Ejerlav,Ejerlav,1,1,1000-01-01,9999-12-31,no,0.0,55.974071,9.472824,
vellerup,Vellerup,Ejerlav; Sogn,Ejerlav; Sogn,3,3,1000-01-01,9999-12-31,yes,187.27,,,"124166@55.7437,11.8722 | 132392@55.0997,9.1244 | 115027@55.7437,11.8722"
vellev,Vellev,Ejerlav; Sogn; Sognekommune,Ejerlav; Sogn; Sognekommune,3,7,1000-01-01,9999-12-31,no,0.79,56.365356,9.824498,
velling,Velling,Ejerlav; Sogn; Sognekommune,Ejerlav; Sogn; Sognekommune,4,11,1000-01-01,9999-12-31,yes,61.84,,,"115029@56.0501,8.3262 | 120396@56.0497,8.3266 | 130348@56.0363,9.5177 | 131024@55.6258,9.5797"
velling maersk,Velling Mærsk,Ejerlav,Ejerlav,1,1,1749-12-31,9999-12-31,no,0.0,56.018985,8.330017,
velling oelstrup,Velling-Ølstrup,Pastorat,Pastorat,1,2,1000-01-01,2004-07-01,no,0.0,56.105794,8.405952,
velling rindum,Velling-Rindum,Pastorat,Pastorat,1,4,1000-01-01,1947-07-02,no,0.0,56.057452,8.317991,
velling stauning,Velling-Stauning,Pastorat,Pastorat,1,4,1972-07-01,9999-12-31,no,0.0,55.997679,8.359951,
vellinge,Vellinge,Ejerlav,Ejerlav,1,2,1000-01-01,9999-12-31,no,0.0,55.556025,10.380008,
vellingshoej,Vellingshøj,Ejerlav,Ejerlav,1,2,1000-01-01,9999-12-31,no,0.0,57.483971,9.966314,
vellum,Vellum,Ejerlav,Ejerlav,1,1,1000-01-01,1749-07-02,no,0.0,56.574407,8.868234,
vemb,Vemb,Ejerlav; Sogn,Ejerlav; Sogn,2,10,1000-01-01,9999-12-31,no,0.0,56.355251,8.348831,
vemmedrup,Vemmedrup,Ejerlav,Ejerlav,1,4,1000-01-01,9999-12-31,no,0.0,55.459045,12.055124,
vemmelev,Vemmelev,Ejerlav; Sogn,Ejerlav; Sogn,2,7,1000-01-01,9999-12-31,no,0.43,55.360564,11.255082,
vemmelev hemmeshoej,Vemmelev-Hemmeshøj,Pastorat; Sognekommune,Pastorat; Sognekommune,2,8,1770-07-02,1970-03-31,no,0.62,55.355792,11.255443,
vemmeloese,Vemmeløse,Ejerlav,Ejerlav,1,2,1000-01-01,9999-12-31,no,0.0,55.30297,11.425372,
vemmenaes,Vemmenæs,Ejerlav,Ejerlav,1,1,1740-01-01,9999-12-31,no,0.0,54.983893,10.676231,
vemmetofte,Vemmetofte,Sogn; Sognekommune,Sogn; Sognekommune,2,3,1735-07-02,9999-12-31,no,0.01,55.246499,12.22006,
vemmetofte distrikt,Vemmetofte Distrikt,Lægedistrikt,Laegedistrikt,1,2,1764-07-01,1877-12-31,no,0.0,55.246418,12.220187,
vemmetofte kloster,Vemmetofte Kloster,Ejerlav,Ejerlav,1,2,1000-01-01,9999-12-31,no,0.0,55.246418,12.220187,
vends,Vends,Herred,Herred,2,5,1000-01-01,1919-10-01,no,1.34,55.471802,9.90342,
vends baag herreders,Vends-Båg Herreders,Vurderingskreds,Vurderingskreds,1,7,1924-01-01,1970-03-31,no,0.0,55.370248,9.992767,
vends geografisk,Vends Geografisk,Geografisk Herred,Geografisk_Herred,1,9,1000-01-01,1970-03-30,no,0.0,55.452826,9.902083,
vends herreds,Vends Herreds,Provsti,Provsti,1,3,1000-01-01,1809-12-31,no,0.0,55.456763,9.901576,
vends og baag herreders,Vends og Båg Herreders,Skyldkreds,Skyldkreds,1,1,1903-05-15,1923-12-31,no,0.0,55.37152,9.996719,
venemose,Venemose,Sønderjysk afstemningsområde,Soenderjysk_afstemningsomraade,1,1,1920-01-10,1920-01-10,no,0.0,54.983979,8.910169,
veng,Veng,Ejerlav; Sogn; Sognekommune,Ejerlav; Sogn; Sognekommune,3,7,1000-01-01,9999-12-31,no,0.26,56.11138,9.887005,
veng mesing,Veng-Mesing,Pastorat,Pastorat,1,2,1967-07-02,9999-12-31,no,0.0,56.087132,9.919165,
vennebjerg,Vennebjerg,Ejerlav; Herred; Sogn,Ejerlav; Herred; Sogn,4,16,1000-01-01,9999-12-31,no,10.38,57.455556,9.96949,
vennebjerg geografisk,Vennebjerg Geografisk,Geografisk Herred,Geografisk_Herred,1,25,1000-01-01,1970-03-30,no,0.0,57.487195,10.009381,
vennebjerg herreds,Vennebjerg Herreds,Provsti,Provsti,1,4,1000-01-01,1813-07-02,no,0.0,57.428548,10.10309,
vennebjerg horns,Vennebjerg-Horns,Provsti,Provsti,1,6,1824-04-10,1864-03-05,no,0.0,57.499918,10.188954,
vennemose,Vennemose,Ejerlav,Ejerlav,1,2,1000-01-01,9999-12-31,no,0.0,54.982206,8.911861,
venner,Venner,Ejerlav,Ejerlav,1,3,1000-01-01,9999-12-31,no,0.0,56.032581,8.316249,
vennergaard,Vennergård,Ejerlav,Ejerlav,1,1,1000-01-01,9999-12-31,no,0.0,56.031486,8.332474,
vennerslund,Vennerslund,Ejerlav,Ejerlav,1,4,1000-01-01,9999-12-31,no,0.0,54.852171,11.809333,
venning,Venning,Ejerlav,Ejerlav,1,1,1000-01-01,9999-12-31,no,0.0,56.45761,9.864999,
venoe,Venø,Ejerlav; Pastorat; Sogn; Sognekommune,Ejerlav; Pastorat; Sogn; Sognekommune,4,4,1000-01-01,9999-12-31,no,0.0,56.554463,8.631239,
venslev,Venslev,Ejerlav; Sogn,Ejerlav; Sogn,3,7,1000-01-01,9999-12-31,yes,65.32,,,"124141@55.7848,11.8897 | 115035@55.2408,11.4652 | 125240@55.2477,11.4624"
venslev holsteinborg,Venslev-Holsteinborg,Pastorat,Pastorat,1,1,1828-12-31,1840-12-31,no,0.0,55.231199,11.471805,
vented,Vented,Ejerlav,Ejerlav,1,1,1000-01-01,9999-12-31,no,0.0,55.672416,11.560932,
vented enghave,Vented Enghave,Ejerlav,Ejerlav,1,1,1735-01-01,9999-12-31,no,0.0,55.669521,11.571703,
vented moelle,Vented Mølle,Ejerlav,Ejerlav,1,1,1000-01-01,1735-01-01,no,0.0,55.66219,11.562863,
venteloekke,Venteløkke,Ejerlav,Ejerlav,1,1,1746-07-02,9999-12-31,no,0.0,55.451019,10.130195,
verninge,Verninge,Ejerlav; Pastorat; Sogn; Sognekommune,Ejerlav; Pastorat; Sogn; Sognekommune,4,7,1000-01-01,9999-12-31,no,1.2,55.291966,10.197996,
verninge praestegaard,Verninge Præstegård,Ejerlav,Ejerlav,1,1,1746-12-31,9999-12-31,no,0.0,55.298272,10.230906,
vertemine,Vertemine,Ejerlav,Ejerlav,1,2,1773-07-02,1870-07-02,no,0.0,54.951524,9.971045,
verup,Verup,Ejerlav,Ejerlav,1,3,1000-01-01,9999-12-31,no,0.0,55.574177,11.511594,
vesbaek,Vesbæk,Ejerlav,Ejerlav,1,2,1000-01-01,9999-12-31,no,0.0,56.499171,9.262241,
vesloes,Vesløs,Ejerlav; Sogn,Ejerlav; Sogn,2,5,1000-01-01,9999-12-31,no,0.53,57.030107,8.946397,
vesloesgaard,Vesløsgård,Ejerlav,Ejerlav,1,3,1000-01-01,9999-12-31,no,0.0,57.042111,8.976176,
vest aeroe,Vest Ærø,Sognekommune,Sognekommune,1,1,1966-04-01,1970-03-31,no,0.0,54.881266,10.349791,
vest og sydsjaelland,Vest- og Sydsjælland,Landsdel,Landsdel,1,3,2007-01-01,9999-12-31,no,0.0,55.241978,11.661959,
vestbirk,Vestbirk,Ejerlav,Ejerlav,1,2,1000-01-01,9999-12-31,no,0.0,55.970752,9.715969,
vestby,Vestby,Ejerlav,Ejerlav,1,1,1000-01-01,9999-12-31,no,0.0,56.782457,9.660365,
vestenbaek,Vestenbæk,Ejerlav,Ejerlav,1,3,1000-01-01,9999-12-31,no,0.0,54.981208,12.010658,
vestengaardens fjerding,Vestengårdens Fjerding,Ejerlav,Ejerlav,1,2,1000-01-01,9999-12-31,no,0.0,57.24896,10.292375,
vestensborg,Vestensborg,Ejerlav,Ejerlav,1,4,1000-01-01,9999-12-31,no,0.0,54.780712,11.875804,
vestenskov,Vestenskov,Ejerlav; Pastorat; Sogn; Sognekommune,Ejerlav; Pastorat; Sogn; Sognekommune,4,18,1000-01-01,9999-12-31,no,0.08,54.789805,11.094074,
vestenskov kappel,Vestenskov-Kappel,Sognekommune,Sognekommune,1,1,1842-01-01,1845-01-01,no,0.0,54.785117,11.059313,
vester,Vester,Sogn; Sognekommune,Sogn; Sognekommune,2,4,1000-01-01,9999-12-31,no,0.0,55.912696,9.342955,
vester aaby,Vester Åby,Sogn; Sognekommune,Sogn; Sognekommune,2,8,1000-01-01,9999-12-31,no,0.01,55.102461,10.378996,
vester aaby aastrup,Vester Åby-Åstrup,Pastorat; Sognekommune,Pastorat; Sognekommune,2,6,1770-07-02,1924-07-01,no,0.0,55.090769,10.365243,
vester alling,Vester Alling,Sogn,Sogn,1,1,1000-01-01,9999-12-31,no,0.0,56.403303,10.290889,
vester arnum,Vester Arnum,Ejerlav,Ejerlav,1,1,1776-01-01,1867-09-22,no,0.0,55.243762,8.950227,
vester assels,Vester Assels,Sogn,Sogn,1,4,1000-01-01,9999-12-31,no,0.0,56.700425,8.646042,
vester bjerregrav,Vester Bjerregrav,Sogn,Sogn,1,3,1000-01-01,9999-12-31,no,0.0,56.587866,9.500167,
vester broby,Vester Broby,Sogn; Sognekommune,Sogn; Sognekommune,2,3,1000-01-01,9999-12-31,no,0.0,55.391421,11.613284,
vester broenderslev,Vester Brønderslev,Sognekommune,Sognekommune,1,3,1860-01-01,1921-04-01,no,0.0,57.267873,9.944347,
vester egede,Vester Egede,Sogn; Sognekommune,Sogn; Sognekommune,2,4,1000-01-01,9999-12-31,no,0.01,55.261741,11.974421,
vester egede braaby,Vester Egede-Bråby,Pastorat,Pastorat,1,2,1854-07-02,1924-07-01,no,0.0,55.279377,11.955887,
vester egede oester egede,Vester Egede-Øster Egede,Pastorat; Sognekommune,Pastorat; Sognekommune,2,7,1000-01-01,1850-07-02,no,0.02,55.273114,12.034899,
vester egesborg,Vester Egesborg,Sogn,Sogn,1,3,1000-01-01,9999-12-31,no,0.0,55.165322,11.814659,
vester flakkebjerg,Vester Flakkebjerg,Herred,Herred,1,11,1819-03-10,1919-10-01,no,0.0,55.257661,11.302555,
vester flakkebjerg geografisk,Vester Flakkebjerg Geografisk,Geografisk Herred,Geografisk_Herred,1,18,1819-07-02,1970-03-31,no,0.0,55.275605,11.388621,
vester flakkebjerg herreds,Vester Flakkebjerg Herreds,Provsti,Provsti,1,12,1000-01-01,1813-07-02,no,0.0,55.278371,11.385275,
vester gammelby,Vester Gammelby,Ejerlav,Ejerlav,1,1,1000-01-01,1870-07-02,no,0.0,55.019583,8.698406,
vester gasse,Vester Gasse,Sønderjysk afstemningsområde,Soenderjysk_afstemningsomraade,1,1,1920-01-10,1920-01-10,no,0.0,55.171634,8.804847,
vester geografisk,Vester Geografisk,Geografisk Herred,Geografisk_Herred,1,7,1000-01-01,1970-03-30,no,0.0,55.108775,14.823292,
vester haesinge,Vester Hæsinge,Sogn,Sogn,1,2,1000-01-01,9999-12-31,no,0.0,55.189416,10.245038,
vester haesinge sandholts lyndelse,Vester Hæsinge-Sandholts Lyndelse,Pastorat; Sognekommune,Pastorat; Sognekommune,2,3,1770-07-02,1966-04-01,no,0.0,55.193984,10.261923,
vester han geografisk,Vester Han Geografisk,Geografisk Herred,Geografisk_Herred,1,11,1000-01-01,1970-03-30,no,0.0,57.089912,9.133282,
vester han herreds,Vester Han Herreds,Provsti; Skyldkreds; Vurderingskreds,Provsti; Skyldkreds; Vurderingskreds,3,18,1000-01-01,1970-03-31,no,8.17,57.082576,9.014547,
vester han oester han hvetbo,Vester Han-Øster Han-Hvetbo,Provsti,Provsti,1,5,1824-04-10,1858-10-29,no,0.0,57.130596,9.401576,
vester hassing,Vester Hassing,Pastorat; Sogn,Pastorat; Sogn,2,10,1000-01-01,9999-12-31,no,0.0,57.06716,10.128226,
vester hassing oester hassing,Vester Hassing-Øster Hassing,Pastorat; Sognekommune,Pastorat; Sognekommune,2,6,1770-07-02,1970-03-31,no,0.0,57.062994,10.164902,
vester hjermitslev,Vester Hjermitslev,Sogn,Sogn,1,2,1000-01-01,9999-12-31,no,0.0,57.291927,9.749656,
vester hoejst,Vester Højst,Sønderjysk afstemningsområde,Soenderjysk_afstemningsomraade,1,1,1920-01-10,1920-01-10,no,0.0,55.007426,9.011144,
vester horne,Vester Horne,Herred; Provsti,Herred; Provsti,2,7,1000-01-01,1812-07-01,no,0.9,55.672201,8.307799,
vester horne geografisk,Vester Horne Geografisk,Geografisk Herred,Geografisk_Herred,1,30,1000-01-01,1970-03-30,no,0.0,55.67366,8.294435,
vester hornum,Vester Hornum,Sogn,Sogn,1,4,1000-01-01,9999-12-31,no,0.0,56.837294,9.36508,
vester hornum hyllebjerg flejsborg,Vester Hornum-Hyllebjerg-Flejsborg,Pastorat; Sognekommune,Pastorat; Sognekommune,2,6,1770-07-02,1970-03-31,no,0.0,56.848097,9.350042,
vester kvarters,Vester Kvarters,Ejerlav,Ejerlav,1,3,1000-01-01,9999-12-31,no,0.0,55.675405,12.573994,
vester lindet,Vester Lindet,Sønderjysk afstemningsområde,Soenderjysk_afstemningsomraade,1,1,1920-01-10,1920-01-10,no,0.0,55.315206,9.098831,
vester lisbjerg,Vester Lisbjerg,Birk,Birk,1,1,1000-01-01,1662-09-26,no,0.0,56.248087,10.150071,
vester lisbjerg geografisk,Vester Lisbjerg Geografisk,Geografisk Herred,Geografisk_Herred,1,5,1616-07-06,1970-03-30,no,0.0,56.250775,10.151027,
vester lisbjerg herreds,Vester Lisbjerg Herreds,Provsti,Provsti,1,1,1000-01-01,1742-07-02,no,0.0,56.257999,10.08889,
vester lisbjerg m fl herreders,Vester-Lisbjerg m. fl. Herreders,Skyldkreds,Skyldkreds,1,1,1903-05-15,1923-12-31,no,0.0,56.197492,10.069605,
vester lisbjerg med flere herreders,Vester Lisbjerg med flere Herreders,Vurderingskreds,Vurderingskreds,1,11,1924-01-01,1970-03-31,no,0.0,56.223685,10.019921,
vester marie,Vester Marie,Sognekommune,Sognekommune,1,4,1842-01-01,1970-03-31,no,0.0,55.107671,14.869791,
vester nebel,Vester Nebel,Sogn; Sognekommune,Sogn; Sognekommune,4,6,1000-01-01,9999-12-31,yes,26.75,,,"115051@55.5623,9.3963 | 115052@55.5525,8.5442 | 120303@55.5625,9.3963 | 120496@55.5525,8.5442"
vester nykirke,Vester Nykirke,Sogn; Sognekommune,Sogn; Sognekommune,2,3,1000-01-01,9999-12-31,no,0.0,55.512622,8.674647,
vester nykirke faaborg,Vester Nykirke-Fåborg,Sognekommune,Sognekommune,1,1,1842-01-01,1861-01-01,no,0.0,55.575364,8.744696,
vester skerninge,Vester Skerninge,Sogn; Sognekommune,Sogn; Sognekommune,2,2,1000-01-01,9999-12-31,no,0.0,55.062411,10.44354,
vester skerninge ulboelle,Vester Skerninge-Ulbølle,Pastorat; Sognekommune,Pastorat; Sognekommune,2,4,1770-07-02,1924-07-01,no,0.0,55.065242,10.425755,
vester skerninge ulboelle hundstrup,Vester Skerninge-Ulbølle-Hundstrup,Pastorat,Pastorat,1,2,1970-08-01,9999-12-31,no,0.0,55.087492,10.431617,
vester starup,Vester Starup,Sogn; Sognekommune,Sogn; Sognekommune,2,2,1000-01-01,9999-12-31,no,0.0,55.645371,8.832495,
vester terp,Vester Terp,Sønderjysk afstemningsområde,Soenderjysk_afstemningsomraade,1,1,1920-01-10,1920-01-10,no,0.0,55.092914,8.896676,
vester toerslev,Vester Tørslev,Sogn,Sogn,1,3,1000-01-01,9999-12-31,no,0.0,56.586231,9.895381,
vester toerslev svenstrup,Vester Tørslev-Svenstrup,Pastorat; Sognekommune,Pastorat; Sognekommune,2,2,1842-01-01,1966-04-01,no,0.0,56.599457,9.941819,
vester torup,Vester Torup,Sogn,Sogn,1,2,1000-01-01,9999-12-31,no,0.0,57.096944,9.120137,
vester torup klim,Vester Torup-Klim,Pastorat; Sognekommune,Pastorat; Sognekommune,2,3,1792-12-28,1970-03-31,no,0.01,57.098285,9.153768,
vester tostrup,Vester Tostrup,Sogn,Sogn,1,2,1000-01-01,9999-12-31,no,0.0,56.625328,9.468378,
vester tostrup roum,Vester Tostrup-Roum,Pastorat; Sognekommune,Pastorat; Sognekommune,2,2,1770-07-02,1970-03-31,no,0.0,56.618397,9.512683,
vester ulslev,Vester Ulslev,Pastorat; Sogn; Sognekommune,Pastorat; Sogn; Sognekommune,3,6,1000-01-01,9999-12-31,no,0.01,54.684957,11.585548,
vester ulslev godsted,Vester Ulslev-Godsted,Pastorat,Pastorat,1,1,1932-10-01,1939-07-02,no,0.0,54.69846,11.594123,
vester vandet,Vester Vandet,Sogn,Sogn,1,8,1000-01-01,9999-12-31,no,0.0,57.031526,8.549335,
vester vandet oester vandet,Vester Vandet-Øster Vandet,Sognekommune,Sognekommune,1,4,1842-01-01,1970-03-31,no,0.0,57.023141,8.565657,
vester vandet oester vandet skinnerup,Vester Vandet-Øster Vandet-Skinnerup,Pastorat,Pastorat,1,9,1000-01-01,2004-07-01,no,0.0,57.01781,8.583745,
vester vedsted,Vester Vedsted,Pastorat; Sogn; Sognekommune,Pastorat; Sogn; Sognekommune,3,9,1000-01-01,9999-12-31,no,0.01,55.295543,8.70656,
vester vedsted mandoe,Vester Vedsted-Mandø,Pastorat,Pastorat,1,1,1000-01-01,2004-07-01,no,0.0,55.28122,8.557927,
vester velling,Vester Velling,Sogn,Sogn,1,1,1000-01-01,9999-12-31,no,0.0,56.431324,9.805264,
vester velling skjern,Vester Velling-Skjern,Pastorat; Sognekommune,Pastorat; Sognekommune,2,2,1770-07-02,1970-03-31,no,0.0,56.443611,9.765368,
vester velling skjern soender vinge,Vester Velling-Skjern-Sønder Vinge,Pastorat,Pastorat,1,2,1973-11-01,9999-12-31,no,0.0,56.434805,9.765853,
vesteraa,Vesterå,Ejerlav,Ejerlav,1,2,1000-01-01,9999-12-31,no,0.0,57.30295,9.962101,
vesterbaek,Vesterbæk,Ejerlav,Ejerlav,1,1,1000-01-01,1871-07-02,no,0.0,55.27004,8.786663,
vesterbo,Vesterbo,Ejerlav,Ejerlav,1,1,1739-01-01,9999-12-31,no,0.0,54.911383,11.098001,
vesterboelle,Vesterbølle,Ejerlav; Pastorat; Sogn; Sognekommune,Ejerlav; Pastorat; Sogn; Sognekommune,4,10,1000-01-01,9999-12-31,no,0.87,56.714758,9.380393,
vesterboelle oesterboelle,Vesterbølle-Østerbølle,Pastorat; Sognekommune,Pastorat; Sognekommune,3,3,1000-01-01,1920-04-01,no,0.0,56.715913,9.407028,
vesterboelle oesterboelle testrup,Vesterbølle-Østerbølle-Testrup,Pastorat,Pastorat,1,1,1859-07-02,1879-10-15,no,0.0,56.717372,9.422695,
vesterborg,Vesterborg,Ejerlav; Sogn; Sognekommune,Ejerlav; Sogn; Sognekommune,3,4,1000-01-01,9999-12-31,no,2.64,54.876985,11.280832,
vesterborg skovhuse,Vesterborg Skovhuse,Ejerlav,Ejerlav,1,2,1000-01-01,9999-12-31,no,0.0,54.862448,11.31225,
vesterbro,Vesterbro,Vurderingskreds,Vurderingskreds,1,2,1970-04-01,2002-05-16,no,0.0,55.65894,12.548338,
vesterbros,Vesterbros,Skyldkreds; Vurderingskreds,Skyldkreds; Vurderingskreds,3,10,1903-05-15,1970-03-31,no,1.56,55.657246,12.520801,
