wkt_geom;id;toraid;note;coordinate_accuracy;sweref99_n;sweref99_e;wgs84_lat;wgs84_long;x_rt90;y_rt90;id_deprecated;namn_deprecated
Point (1718287.99070540256798267 8493813.86146488413214684);4248;10990;Ödegår? I folio 18-1? Lit T, lyder till Hesse;medium;6698250.669996;523990.521518;60.41985835;15.43564365;1479645.11861379;6700278.99442372;20817100012;Tolsbo
Point (1718343.97460931655950844 8494317.57050910219550133);4249;10990;Ödegår? I folio 1? Lit F, lyder till Hesse;medium;6698499.615812;524016.569299;60.42209194;15.43614656;1479674.22283867;6700527.70325447;20817100012;Tolsbo
Point (1492888.15731877461075783 7994175.47150446195155382);16065;8037;Ödegård;high;6444021.558383;406405.910391;58.12762494;13.41084249;1358936.66458851;6447371.6904832;16861100001;Göteve
Point (1495061.5795421227812767 7992379.00803104229271412);16075;8037;Ödegård;high;6443045.961042;407533.592096;58.11910264;13.43036668;1360053.20848827;6446382.14683744;16861100001;Göteve
Point (2089880.04081599088385701 9154124.69350431114435196);2493;11871;Ödegård;high;7015555.241452;689634.049928;63.2188864;18.77371183;1649266.50454185;7015604.36805383;22840800156;Sörvåge
Point (2334236.76238660793751478 9579495.4948534369468689);1574;11988;Öd? Karterat i fol 7;medium;7209542.946682;782296.827118;64.89014867;20.9688056;1744398.16141724;7208440.80608994;24820400205;Frostkåge
Point (1476167.6732805676292628 7877349.85740367975085974);20787;6720;Öde;medium;6382077.521901;395962.630431;57.56915497;13.26063983;1347749.71115206;6385522.51979738;15520600027;Yttre Holm
Point (1476167.55056240037083626 7878211.73662815522402525);20788;6719;Öde;medium;6382539.641503;395974.409262;57.57330684;13.26063873;1347766.98982662;6385984.72434191;15520600026;Övre Holm
Point (1471084.43209518096409738 7886488.55063872132450342);5983;6701;Öde;high;6387045.654455;393360.549857;57.61315398;13.2149763;1345205.43952592;6390524.02117466;15520600008;Haldarp
Point (2172949.72227019816637039 9279449.20012000575661659);2235;11952;Öde;high;7073903.546083;723135.141013;63.72172751;19.51993947;1683507.80250636;7073538.78696094;24017100111;Hummleholm
Point (1621556.82551685115322471 9093304.16056770645081997);4005;11918;Öde;high;6982505.168193;478030.728981;62.97165557;14.5666928;1437192.35142799;6985202.63239319;23800400001;Månsta
Point (1980417.55629046447575092 8318591.11288237106055021);35792;1069;Öde;high;6613903.696954;657329.495534;59.63351022;17.7903936;1611989.52901158;6614284.17650016;1910500011;Näsby
Point (1716216.06388321612030268 7879476.78742909152060747);25229;5886;Öde;high;6381961.634451;524938.65764;57.57940001;15.41703121;1476777.31147811;6383873.61755129;6860300018;Hultna
Point (1701666.64796548872254789 7817567.3870412427932024);24148;5578;Öde;high;6348592.554974;517263.157988;57.28001212;15.28633158;1468703.32509035;6350584.28156126;6851000009;Boatorp
Point (1701465.44274114863947034 7817309.16182464174926281);24149;5578;Öde;high;6348452.516068;517154.768492;57.27875824;15.28452413;1468593.23968268;6350445.47822115;6851000009;Boatorp
Point (1703049.31696505122818053 7815927.52582745067775249);24159;5580;Öde;high;6347709.274278;518015.899474;57.27204859;15.29875231;1469445.86411516;6349691.78226075;6851000011;Folkatorp
Point (2071074.10340701229870319 8407431.76369540765881538);37447;635;Öde;high;6660732.546539;700789.977885;60.03453958;18.60477522;1656027.11876339;6660591.24883784;1880500003;Gottsta
Point (1637404.10540100187063217 9069094.17097218707203865);4081;11906;Öde;high;6971434.686394;485198.586567;62.87265772;14.70905134;1444224.05746957;6974038.24081755;23260200002;Felingen
Point (1625457.27948406152427197 9107200.99966773204505444);4043;11931;Öde;low;6988808.157411;479846.314408;63.02833057;14.60173118;1439087.67454872;6991485.16982157;23800400014;Kallbäcken
Point (1729380.70081432512961328 8536664.45874954015016556);5387;10967;Öde;medium;6719392.493504;529306.337161;60.60932271;15.53529116;1485221.74791912;6721362.56786354;20807100002;Näverberg
Point (1625683.0011795402970165 9104820.31606773100793362);4042;11930;Öde;medium;6987726.649913;479942.259437;63.01862932;14.60375887;1439170.08501354;6990402.06085535;23800400013;Kläppgärde
Point (1831537.84200335666537285 7603887.46086537931114435);22790;6377;Öde;medium;6232377.000702;590082.153638;56.22774491;16.45298437;1540175.98522686;6233476.40247681;8401200006;Sviboäng
Point (1632187.44544819579459727 9100031.93866446800529957);4060;11932;Öde;medium;6985534.662347;482888.559916;62.99910698;14.66218929;1442089.96488411;6988172.30788208;23800400015;Skute
Point (1642759.78526536282151937 9073023.14069335907697678);4082;11907;Öde;medium;6973217.069569;487652.881688;62.88874655;14.75716223;1446701.57505457;6975790.51384722;23260200003;Tunvågsgölan
Point (2541503.48700043791905046 9962684.07929555326700211);274;12063;Öde;medium;7376622.982769;850324.332874;66.31171194;22.83071427;1814575.37898281;7374655.99591855;25140100229;Grelsbyn
Point (2541998.37744565540924668 9949571.28050917759537697);250;12061;Öde;medium;7371401.293285;851183.407421;66.26434227;22.83515995;1815367.01389941;7369423.05628601;25140100227;Svartbyn
Point (2535941.76487256772816181 9905155.86497791111469269);210;12056;Öde;medium;7353249.850285;850985.942504;66.10322884;22.78075247;1814935.21303581;7351273.66165388;25140100222;Övermorjärv
Point (2528509.44420629879459739 9896163.78221958316862583);221;12058;Öde;medium;7349249.364575;848435.701387;66.07048568;22.7139868;1812333.29533197;7347305.96205181;25140100224;Västermorjärv
Point (1705324.47819794667884707 8516950.43493052013218403);4908;11132;Öde;medium;6709622.744505;517522.280681;60.52229456;15.31919043;1473314.02637595;6711734.0810111;20817100154;*Pålsbo
Point (1873805.12089296733029187 8190038.55661015678197145);32893;2330;Ällmortorp enl ne;medium;6546463.475156;605146.860784;59.0446261;16.8326778;1558979.06422226;6547461.76339152;4820300015;Ällmora
Point (1847222.00038794218562543 8383648.64216946065425873);7577;10439;Wäsby går? I folio 174-175;high;6644426.818185;589091.108889;59.92765494;16.59387756;1544107.47632001;6645644.24885932;19810100248;*Väsby gård
Point (2081162.63840444362722337 8259337.75635661091655493);41740;232;Västergårde? Väster? på TK;high;6586341.842697;709998.311466;59.36334582;18.69540207;1664331.89368293;6586078.96980108;1200100459;Sollenkroka
Point (1728046.74881930300034583 7683099.06503565143793821);11223;6493;Västergårde? Har sina ägor i skift med frälsegården;high;6275350.531851;532111.909253;56.6212639;15.52330806;1482692.81520366;6277142.44091342;8620200152;Lindehult
Point (1784962.13379491632804275 8316766.18926496710628271);8890;10791;Västergården;high;6610128.759629;558356.79022;59.62522177;16.03458766;1512947.48537256;6611710.61096374;19830500022;Kölsta
Point (1784472.88580252532847226 8314074.91494098771363497);8893;10792;Västergården;high;6608763.401357;558130.021112;59.61299479;16.03019267;1512704.06821906;6610347.60719607;19830500023;Hucksta
Point (1771059.50262238876894116 8320119.58898914977908134);8873;10787;Västergården;high;6611721.446314;551289.370927;59.64045069;15.9096982;1505897.31650979;6613389.61243497;19830500018;Lärsäter
Point (1650904.89103475422598422 7891713.87764034979045391);25619;5463;Utjord/ängtorp;high;6388453.4487;489870.074946;57.63828785;14.83033096;1441773.45608095;6390784.62257988;6820500021;Pallarp
Point (1502716.74507667636498809 8016197.11369452159851789);17317;8192;Upsalaby;medium;6455513.472167;411863.84401;58.23192858;13.4991342;1364534.6780944;6458803.66117348;16864300001;Ugglum
Point (1685086.47877020644955337 7895724.20913708489388227);25095;6014;Torpställe;high;6390595.23622;508198.35435;57.65756578;15.13738939;1460133.89193315;6392709.21173627;6860600040;Råstorp
Point (2034366.93403037427924573 8304443.08603335358202457);37714;96;Torpställe;high;6607996.121212;684994.188974;59.56919904;18.2750291;1639587.07116259;6608039.57054709;1150700007;*Ösby skatteutjord
Point (1436361.63287374377250671 8067271.18011668138206005);18540;;Torpa gård hn?;high;6483242.867079;377701.192201;58.47266071;12.90305608;1330688.02175623;6486956.09499924;;
Point (1422376.26656350772827864 8045957.20401870924979448);18542;7655;Torpa gård;high;6472318.964152;370006.634234;58.37239906;12.7774234;1322858.4560971;6476119.00457506;16020200002;*Torpa
Point (1422464.50559151754714549 8046033.34038588032126427);18541;7655;Torpa gård;high;6472357.35184;370054.303614;58.37275772;12.77821606;1322906.61036007;6476156.8400674;16020200002;*Torpa
Point (2026347.4947795239277184 8420573.6546315923333168);41219;1959;Tor? Prästens torp;medium;6666135.970187;678104.551448;60.09345313;18.20298925;1633404.29322372;6666272.36400904;3821000003;Ekeby by
Point (1735919.38612931570969522 8226083.53945961128920317);12844;9587;Torp?;high;6563673.347419;533919.250181;59.21077479;15.59402917;1487939.44265633;6565537.13278933;18801600004;Råsjö
Point (1737023.31352983904071152 8226844.37427796795964241);12843;9586;Torp?;high;6564067.981366;534481.962094;59.21427317;15.60394591;1488507.10733333;6565925.08781637;18801600003;Lövön
Point (1717050.56967367557808757 8198522.7220714995637536);12814;9457;Torp?;high;6549461.283567;524330.697891;59.08380625;15.4245277;1478176.00334853;6551436.31780344;18610400068;Ön
Point (1716664.26831629942171276 8194113.8246926786378026);12822;9459;Torp?;high;6547193.503202;524146.102395;59.0634514;15.4210575;1477963.96019625;6549170.01432243;18610400070;Bännebotorp
Point (1717329.88777206465601921 8195880.91692089848220348);12821;9458;Torp?;high;6548104.265053;524483.185017;59.0716111;15.42703686;1478312.1525593;6550077.00780308;18610400069;Bännebo
Point (1716622.18763838103041053 8203933.49779327120631933);12825;9461;Torp?;high;6552239.627145;524092.636676;59.10877005;15.42067948;1477971.42324951;6554218.45864025;18610400072;Rudsätter
Point (1711987.41366089973598719 8196170.13373048696666956);12823;9460;Torp?;high;6548236.348167;521730.834411;59.0729464;15.3790446;1475560.48038929;6550242.37271715;18610400071;Sandåsen
Point (1716719.93174215359613299 8203027.73493074998259544);12824;9462;Torp?;high;6551774.756763;524145.85997;59.10459238;15.42155753;1478019.04834476;6553752.79104225;18610400073;Rönnö
Point (1702949.4687869728077203 8201375.57300172653049231);12741;9429;Torp?;high;6550887.907085;517064.302021;59.09697077;15.29785536;1470924.39942742;6552951.18728124;18610400038;Segåslyckan
Point (1709294.15681705251336098 8203075.16207843739539385);12761;9436;Torp?;high;6551776.901586;520324.937365;59.10481114;15.35485066;1474196.8756659;6553801.09431879;18610400045;Fall
Point (1707681.32104689883999527 8202683.40832221321761608);12758;9435;Torp?;high;6551571.36478;519496.112178;59.1030041;15.34036231;1473365.28858606;6553605.50069844;18610400044;Siggetorp
Point (1711043.67709760437719524 8205315.76959043741226196);12763;9437;Torp?;high;6552932.430596;521218.729349;59.11514455;15.37056687;1475104.92748201;6554946.2132757;18610400046;Knällinge
Point (1704495.72534848330542445 8200544.60067874472588301);12785;9443;Torp?;high;6550464.616902;517862.072293;59.09313676;15.31174562;1471717.32747528;6552518.11708017;18610400054;Bössebo
Point (1705936.29925068258307874 8211941.59532815031707287);12719;9422;Torp?;high;6556319.359644;518575.084718;59.14568382;15.32468651;1472501.31924793;6558366.22675716;18610400031;Baggerud
Point (1718582.001274180598557 8198861.29172239266335964);12831;9464;Torp?;medium;6549640.372826;525118.000232;59.08536885;15.43828479;1478965.72940479;6551605.95758191;18610400075;Kalvskalla
Point (1820621.90300219622440636 8173285.7809792272746563);33467;2598;Torp?;medium;6537181.37438;577914.338978;58.96712988;16.35492482;1531627.56757445;6538505.94127887;4830600139;Skräppetorp
Point (1844409.74622784112580121 8428300.49510407075285912);7772;10609;Torp?;medium;6666705.710479;587149.890674;60.12804257;16.56861465;1542437.45872546;6667952.5910689;19810800019;*Sonnbo utjord
Point (1706347.33646993828006089 8078251.61428423132747412);27010;4754;Torp till valstad;high;6487120.314194;519125.693662;58.52420169;15.32837892;1472218.53730845;6489137.12921604;5830700007;Tröstorp
Point (1760714.04059414495714009 8316618.71008232701569796);8770;10751;Torp;high;6609882.896936;546071.603281;59.62455186;15.81676334;1500655.6352044;6611613.88150242;19830400203;Lilla Gisslarbo
Point (1761065.01745147397741675 8316508.85246522445231676);8771;10751;Torp;high;6609829.518894;546250.129572;59.62405283;15.81991622;1500833.56785193;6611558.31889129;19830400203;Lilla Gisslarbo
Point (2035096.63759513734839857 8324744.46097754128277302);37766;75;Torp;medium;6618278.501821;684856.579432;59.66144246;18.28158414;1639574.37071336;6618325.17887623;1150500003;Backa
Point (1512221.80710505740717053 7926832.06572390533983707);21766;7569;Tomt;medium;6408075.365462;415885.506115;57.80675588;13.58451962;1367991.50157726;6411295.54512445;15842000032;Vddere
Point (1384662.87759169586934149 7877382.67062547244131565);35140;6767;Tomptan j härkijla;high;6383652.975847;346808.110675;57.56931305;12.43863826;1298588.56731972;6387683.28931881;15630400030;Tomten
Point (1384644.56215340457856655 7877282.65562401618808508);35141;6767;Tomptan i hulta;high;6383599.730889;346796.248562;57.56883123;12.43847373;1298576.06546369;6387630.15643067;15630400030;Tomten
Point (1751394.23197399615310133 8492419.67781997844576836);5567;11233;Till jöran ericksson i storsveden;high;6697707.327641;540375.294487;60.41367533;15.73304207;1496028.48541779;6699534.88690871;20820200011;Översätra, nybygge
Point (1784971.50966866686940193 8306437.87999948393553495);8947;10809;Södra gården;high;6604901.103314;558442.976329;59.57827401;16.03467189;1512970.22030651;6606480.37932254;19830500041;Stora Rocklunda
Point (1735786.82421315088868141 7682356.28392218146473169);11233;6496;Södra;high;6274976.607892;536381.990883;56.6175927;15.59283834;1486959.88931918;6276718.19939528;8620200155;Skutaryd
Point (1781199.42319952696561813 8310246.87926000822335482);8902;10793;Södergården;high;6606800.586094;556500.023246;59.59559561;16.00078666;1511049.7577823;6608404.00815539;19830500024;Trängsta
Point (1780520.44820640725083649 8307925.76417926792055368);8915;10800;Södergården;high;6605620.1643;556173.296301;59.58504129;15.99468732;1510708.60305564;6607227.20519919;19830500032;Häggesta
Point (1780452.72817830741405487 8303260.46366158872842789);8932;10806;Södergården;high;6603256.358586;556174.302967;59.56381774;15.99407898;1510680.9157771;6604862.69002645;19830500038;Rysta
Point (1922529.88790590083226562 8198018.84661728609353304);21622;2265;Sätesgård;high;6551337.02815;630114.197956;59.08148059;17.27037982;1584010.89461919;6552034.90089917;4802900201;Norrtuna
Point (2032450.20486899744719267 8349820.27132472675293684);21125;746;Sätesgård;high;6630851.919495;682896.820047;59.77503024;18.25781083;1637767.23733552;6630924.35350662;1880900033;Uggelnäs
Point (1456739.95852611865848303 8259764.56933985650539398);12446;8389;Sätesgård;high;6582292.966322;391219.6784;59.3652996;13.0861177;1345408.10798844;6585891.7641195;17640100002;Anghammar
Point (1814005.53010670351795852 8287815.6020957212895155);11640;10390;Sätesgård;high;6595715.731055;573358.091225;59.49345986;16.29548893;1527778.11468167;6597111.41278293;19802000031;Stora Ekeby
Point (1703382.07758294907398522 8238931.248985780403018);12255;9536;Sätesgård;high;6570134.119843;517199.899529;59.26980142;15.30174155;1471292.7344768;6572202.29564852;18800400001;Hjälmarsberg
Point (1686470.35422354936599731 8084524.83366017322987318);28342;4812;Sätesgård;medium;6490358.088964;508718.698188;58.55361357;15.14982095;1461846.83397305;6492500.99204071;5831100003;Ulvåsa
Point (1443651.92398340441286564 8083884.93272919952869415);23066;7861;Sätesgård;medium;6491802.607819;381782.435552;58.55061453;12.96854588;1334874.12965966;6495471.08381444;16813200001;Främmestad
Point (1443575.45789337554015219 8084023.20957802701741457);23062;7861;Sätesgård;medium;6491875.956409;381744.653305;58.55126262;12.96785898;1334837.21011659;6495544.92290058;16813200001;Främmestad
Point (1510759.08145716949366033 7946552.36857229098677635);21467;7610;Sätesgård;high;6418584.169455;415326.2989;57.90101409;13.57137973;1367557.3473644;6421815.87231759;15842400007;Lönnarp
Point (1425580.89470386155880988 8364029.86098483856767416);13778;9017;Swännetorp;high;6635541.714387;377057.179375;59.83922543;12.80621106;1331885.69342731;6639338.51440606;17841100022;Bjurbäcken
Point (1871245.31411787122488022 8186991.20232138875871897);32890;2328;Svårbestämt läge;low;6544859.638007;603870.239335;59.03054241;16.80968266;1557682.77292801;6545872.95241654;4820300013;Strängstorp
Point (1771513.8609084589406848 8320158.09716582577675581);8876;10787;Storgården;high;6611744.075272;551519.21501;59.64062553;15.91377977;1506127.50447017;6613409.45622465;19830500018;Lärsäter
Point (1729656.69715308444574475 8493660.8286669347435236);4311;11008;Stora bengtsbo;high;6698216.638199;529615.098603;60.41917973;15.53777047;1485271.11274167;6700176.09035243;20817100030;*Bengtsbo
Point (1471909.42393898963928223 7931459.02493876591324806);20258;7472;Stommen;high;6411046.982571;394433.306667;57.82889377;13.22238732;1346564.54740989;6414524.29429036;15841000002;Töve
Point (1685699.06740351160988212 8237896.60566464439034462);12306;9531;Snavlundagården;high;6569575.014993;508146.311562;59.26505171;15.14289237;1462229.26312424;6571752.55486253;18800300102;Snavlunda
Point (1731248.45895812916569412 8477811.98828554898500443);4524;11047;Skattetor? Refr LSA U46-1:3;low;6690387.236488;530468.177062;60.34882143;15.55206951;1486028.64573822;6692333.72269288;20817100069;*Västansjö
Point (1703812.1009917720220983 8474495.53710338287055492);4299;11004;Skattetor? Ref LSA;low;6688656.895371;516873.71715;60.33407935;15.30560452;1472408.53706707;6690769.11866569;20817100026;Miucksjön
Point (1729267.66190083976835012 8476917.11430546268820763);4527;11049;Skattetor? LSA U46-1:3;low;6689936.202812;529489.758794;60.34484425;15.53427571;1485044.39376971;6691894.51348112;20817100071;*Masbo
Point (1711469.25858342833817005 8465804.78854956477880478);4372;11019;Skattetor? Gyllingstorp enl LSA U46-1:3;medium;6684370.491693;520696.070187;60.2954162;15.37438993;1476179.74664227;6686434.53057765;20817100041;*Gyllingsberg
Point (1701611.09340897831134498 8520603.4226358849555254);5205;11184;Skattetorp, öde;high;6711412.37123;515683.263791;60.53843847;15.28583253;1471496.32450532;6713546.85045282;20817100206;Duvnäs
Point (1714677.41464724135585129 8502675.04633265733718872);5056;11155;Skattetorp, öde;medium;6702613.027028;522177.631643;60.45912908;15.40320929;1477885.04913173;6704664.99067522;20817100177;*Väderbacken
Point (1869258.41390238469466567 8357515.02710300590842962);6318;1787;Skattetorp;high;6631588.926882;600509.358274;59.80980847;16.79183403;1555372.28474366;6632664.09364862;3813100020;Skarpbo
Point (1876121.31937596388161182 8357283.42841076478362083);6322;1788;Skattetorp;high;6631567.547141;603970.193842;59.80876223;16.85348456;1558833.70312483;6632600.59352162;3813100021;Skinnarbo
Point (1778349.06919330358505249 8529950.05142365954816341);5943;11297;Skattetorp;high;6716370.926308;553437.606639;60.57970806;15.97518149;1509323.43828609;6718044.11806543;20820200075;*Ryggen
Point (1774750.55736764380708337 8522835.21452858112752438);5942;11296;Skattetorp;high;6712846.936202;551716.443139;60.54829763;15.94285551;1507558.55702941;6714540.1806263;20820200074;Stenverken
Point (1704830.89431440271437168 8518408.82800831645727158);5200;11182;Skattetorp;high;6710339.516536;517275.442744;60.52874071;15.31475649;1473075.89016445;6712454.1191007;20817100204;Solbacka
Point (1832376.20026661409065127 8420717.77154378220438957);7732;10591;Skattetorp;high;6662788.32012;581228.291698;60.09409861;16.46051547;1536466.48463576;6664106.44542229;19810800001;Mårtsbo
Point (1827179.16506339400075376 8381457.83525663428008556);7451;10558;Skattetorp;high;6643099.938763;579051.722136;59.91779179;16.41382971;1534049.27724341;6644439.32487973;19810700005;Skuggebo
Point (1827712.19482912844978273 8381590.05111296009272337);7449;10557;Skattetorp;high;6643171.954983;579318.002884;59.91838711;16.418618;1534316.50694454;6644508.11668398;19810700004;Sjöbo
Point (1831211.53072912245988846 8387327.17633744981139898);7453;10559;Skattetorp;high;6646085.307314;581012.432303;59.94420935;16.45005307;1536046.88540529;6647401.60580429;19810700006;Åsbo
Point (1831839.1114239429589361 8382858.83923896495252848);7468;10565;Skattetorp;high;6643853.019114;581376.612904;59.92409953;16.45569072;1536383.96524612;6645164.28466298;19810700012;Myrby
Point (1831984.94168982934206724 8384302.99726430606096983);7471;10567;Skattetorp;high;6644578.483432;581433.905218;59.93060032;16.45700073;1536450.11121174;6645889.24444623;19810700014;Västanbäck
Point (1832465.0701293321326375 8384382.67725682351738214);7470;10566;Skattetorp;high;6644623.730729;581674.061262;59.93095896;16.4613138;1536690.88252662;6645931.57786424;19810700013;Östanbäck
Point (1867174.45335391699336469 8369460.45285743847489357);7424;10517;Skattetorp;high;6637563.872493;599298.758521;59.86372678;16.7731135;1554234.1163562;6638655.24611989;19810500015;Skarbolandet
Point (1854907.60668653575703502 8397052.36032663844525814);7642;10406;Skattetorp;high;6651233.606872;592781.005245;59.98793554;16.66291854;1547881.27238708;6652407.81209014;19810100215;Bornebo
Point (1857837.64987732353620231 8351425.14842112548649311);7261;10350;Skattetorp;high;6628373.526585;594833.475768;59.78228684;16.68923956;1549655.86825937;6629516.95394926;19801900003;*Lilla Persbo
Point (1891292.33603032631799579 8433609.08772097155451775);6772;9791;Skattetorp;high;6669979.318052;610464.665648;60.15178559;16.98976812;1565797.97361334;6670942.34344147;19170500025;Stigänge
Point (1885308.82610844587907195 8383016.46273946203291416);6444;9659;Skattetorp;high;6644619.861296;608221.261743;59.92480913;16.93601734;1563244.71753761;6645604.26932406;19170100004;Jungfrubo
Point (1881549.83897414966486394 8376250.31579813081771135);6449;9660;Skattetorp;high;6641172.328129;606431.538933;59.89433543;16.90224978;1561412.57217848;6642177.7173821;19170100005;Torbo
Point (1746830.56684610340744257 8334157.06802981626242399);8502;10711;Skattetorp;high;6618664.051466;538944.408023;59.70412467;15.69204597;1493632.92219317;6620484.35545749;19830300004;Alvestaboda
Point (1737559.63371337600983679 8321938.89510291907936335);8501;10710;Skattetorp;high;6612447.172444;534314.449538;59.64870988;15.60876376;1488925.95238574;6614321.7696813;19830300003;Ulbo
Point (1735735.76553983823396266 8328955.36854722164571285);8505;10712;Skattetorp;high;6615983.823116;533359.30234;59.68054387;15.59237967;1488013.470834;6617871.15647337;19830300005;Brattfors
Point (1746982.66855691489763558 8333931.98296609055250883);8503;10711;Skattetorp;high;6618551.264828;539022.483756;59.70310463;15.69341232;1493709.65151329;6620370.58439662;19830300004;Alvestaboda
Point (1742375.15910465409979224 8305975.69175906106829643);8509;10714;Skattetorp;high;6604392.633527;536832.074875;59.57617158;15.65202236;1491346.56604186;6606234.09674091;19830300007;Tålbo
Point (1827501.34213778516277671 8371529.11919031012803316);9813;10472;Skattetorp;high;6638122.033088;579320.10677;59.8730553;16.41672387;1534257.10781332;6639456.81079128;19810300014;Nyby
Point (1796190.21617673453874886 8262296.63260764162987471);9304;9901;Skattetorp;high;6582570.105214;564517.961976;59.37688809;16.13545124;1518776.15496856;6584069.25365679;19600300007;Råå
Point (1795955.17403048975393176 8259587.8967034537345171);9306;9903;Skattetorp;high;6581187.674895;564421.493926;59.36449088;16.13333982;1518662.91307541;6582687.59672681;19600300009;Stora Lövås
Point (1794752.71242854464799166 8262905.71464104019105434);9302;9902;Skattetorp;high;6582867.985275;563779.021636;59.37967508;16.12253793;1518040.61183081;6584376.17093729;19600300008;Ljungås
Point (1786148.7132397647947073 8347566.89599883276969194);8467;9647;Skattetorp;high;6625685.002066;558713.108734;59.76483872;16.04524689;1513492.97855436;6627267.0682478;19070200002;Usträngsbo
Point (1758055.65575836901552975 8316938.7177453301846981);8754;10745;Skattetorp;high;6610028.438146;544722.663219;59.62600545;15.79288266;1499308.04876128;6611775.85065103;19830400122;Svensbo
Point (1757475.70755411870777607 8320368.15940346755087376);8768;10750;Skattetorp;high;6611759.183425;544408.242815;59.64157926;15.7876729;1499014.55379724;6613510.94779655;19830400202;Jäxbo
Point (1725124.65616622287780046 8457043.64168229140341282);4582;11064;Skattetorp;high;6680069.317153;527509.785699;60.25639351;15.49705846;1482943.12175545;6682048.63882655;20817100086;Ingevallsbo
Point (1737286.68870402802713215 8458802.21197907067835331);4581;11065;Skattetorp;high;6680992.613449;533548.310169;60.26423003;15.60631185;1488994.87816235;6682898.42069783;20817100087;Lövåsen
Point (1731971.51591735379770398 8471198.22586589679121971);4539;11057;Skattetorp;high;6687115.326516;530854.385045;60.31941576;15.55856484;1486374.95444457;6689056.03492038;20817100079;Västerviken
Point (1731838.09335772134363651 8470803.14098767749965191);4538;11057;Skattetorp;high;6686919.039641;530789.833735;60.31765832;15.55736629;1486307.98165437;6688860.47437301;20817100079;Västerviken
Point (1728514.98954311315901577 8467827.02203183993697166);4544;11058;Skattetorp;high;6685430.753181;529152.582704;60.30441674;15.52751434;1484652.00086845;6687391.73059486;20817100080;Kutbo
Point (1727072.87112373462878168 8459193.90501359477639198);4560;11061;Skattetorp;high;6681143.855972;528470.053271;60.26597523;15.51455957;1483916.83623261;6683111.78896207;20817100083;Bruntbo
Point (1731376.79694578540511429 8459872.37640548497438431);4583;11063;Skattetorp;high;6681497.805346;530606.372461;60.26899796;15.55322239;1486058.17298881;6683439.73757636;20817100085;Gamla Jutbo
Point (1735575.11851434828713536 8472330.00933713093400002);4486;11038;Skattetorp;high;6687691.541606;532637.500453;60.3244497;15.59093656;1488165.68959564;6689610.62558002;20817100060;Fiskarbo
Point (1735511.20455398038029671 8477859.27315890230238438);4502;11044;Skattetorp;high;6690428.95042;532581.278049;60.34903157;15.59036241;1488142.93538347;6692349.59772463;20817100066;*Backegården
Point (1738016.16822643997147679 8473554.01559930667281151);4477;11036;Skattetorp;high;6688308.811202;533842.947085;60.32989295;15.61286488;1489379.07118907;6690213.34761879;20817100058;Risshyttan
Point (1738383.84089869470335543 8473624.51132989302277565);4476;11036;Skattetorp;high;6688345.422365;534025.004155;60.33020642;15.61616774;1489561.6340542;6690247.74352092;20817100058;Risshyttan
Point (1830005.87637990666553378 8377178.24572679772973061);7464;10563;Skattetorp;low;6640984.233839;580518.022887;59.89851634;16.43922249;1535490.20095859;6642305.19144479;19810700010;Högsbo
Point (1860562.6221862998791039 8400697.32365821488201618);7648;10408;Skattetorp;low;6653129.013889;595567.686015;60.00430909;16.71371841;1550691.76546948;6654269.72302846;19810100217;Storjansbo
Point (1729965.28440445219166577 8477197.79415025375783443);4520;11050;Skattetorp;low;6690077.95837;529834.51806;60.34609175;15.54054256;1485390.99862959;6692032.09708962;20817100072;*Eskilsbo
Point (1990026.94548242236487567 8424186.71572448126971722);38682;1744;Skattetorp;medium;6667101.814512;659891.567105;60.10963163;17.87671621;1615199.99817001;6667460.72996372;3804200014;Hässelbol
Point (1718712.06301777227781713 8515240.9699444156140089);5366;11207;Skattetorp;medium;6708819.076311;524129.786509;60.51473703;15.43945315;1479913.87893795;6710849.17094803;20817100229;Haggården
Point (1737799.04969198792241514 8481847.59159580804407597);5946;11211;Skattetorp;medium;6692412.734217;533697.207329;60.36675124;15.61091447;1489283.493223;6694320.36101137;20817100233;*Bäcken
Point (1826077.8157883423846215 8419413.85747633688151836);7733;10592;Skattetorp;medium;6662069.775946;578095.703467;60.08825813;16.40393612;1533324.2866847;6663425.93572794;19810800002;Berga
Point (1835718.66386001789942384 8420625.54407299496233463);7739;10596;Skattetorp;medium;6662779.607556;582899.065447;60.09368554;16.49054133;1538137.59631131;6664077.34119741;19810800006;Nordanåker
Point (1832789.583477349486202 8424862.9720175676047802);7742;10598;Skattetorp;medium;6664859.598007;581389.001405;60.11265888;16.46422895;1536652.5164893;6666176.31437684;19810800008;Hanshyttan
Point (1829718.99755114270374179 8371024.53598932456225157);7506;10577;Skattetorp;medium;6637892.723963;580440.861859;59.87078016;16.43664541;1535375.37156227;6639213.79359533;19810700025;Boåsen
Point (1830308.30889076692983508 8367157.58817000314593315);7513;10579;Skattetorp;medium;6635957.138522;580779.522509;59.85333909;16.44193929;1535690.55708847;6637273.56705863;19810700027;Bännerstigen
Point (1830954.50356540014036 8365599.48431566264480352);7515;10580;Skattetorp;medium;6635181.447312;581121.792288;59.846309;16.44774415;1536023.47544978;6636493.50196969;19810700028;Källsved
Point (1834532.16345157800242305 8366180.22107824124395847);7520;10583;Skattetorp;medium;6635513.010525;582915.911677;59.84892943;16.47988282;1537822.10827882;6636803.31313618;19810700031;Hebo
